RoundNumber,EnergyConsumption
0,0
1,20.02317625
2,8.3478183
3,16.1546324
4,40.321557
5,21.109749
6,8.5593936
7,40.261469999999996
8,21.5526235
9,8.7798831
10,40.345678
11,22.40837325
12,33.617598
13,23.00088375
14,34.1392656
15,23.831141999999996
16,10.401968700000001
17,40.965344
18,22.526885
19,30.536880449999995
20,21.530332050000002
21,30.532865699999995
22,21.53386965
23,30.52952745
24,21.5380425
25,29.0380818
26,23.028910049999997
27,29.034138
28,23.03291895
29,29.030109749999998
