RoundNumber,TemperatureSensor2MeasuredRoomTemperature
0,17.7
1,18.37063030720843
2,15.204860342354143
3,18.60530539644979
4,15.672477671679916
5,17.728799461419275
6,19.337475537910624
7,16.888303979672262
8,14.546008147715659
