RoundNumber,PricePerEnergyAccumulated
0,0
1,32.421547593199996
2,35.31612063319999
3,106.47570708499998
4,115.28667870609998
5,158.94760704569998
6,203.38490406
7,218.1780806562
8,225.60090582269999
