RoundNumber,RoomTemperature
0,17.7
1,18.369186919766392
2,18.705632468053945
3,17.915819076536145
4,18.599805803956805
5,18.29767785695592
6,18.452413845302836
7,17.87196403876491
8,17.968331420236442
9,18.44777387592717
10,17.99546280369835
11,18.414074942971435
12,18.112806466212632
13,18.02987205617979
14,17.839475233287214
15,18.283175401258802
16,17.8019907879279
17,17.901469091137336
18,17.953262206792587
19,18.25263811648097
