RoundNumber,TemperatureSensor2MeasuredRoomTemperature
0,17.7
1,20.222861753253646
2,18.836637906003993
3,20.289380817545972
4,18.780437791398946
5,20.655373218392405
6,18.778663827283843
7,20.238985262345274
8,18.15617399470949
9,20.568124242997484
10,18.322667432494907
11,20.60958389951455
12,18.458570433750523
13,20.306598253168097
14,18.08933751410141
15,18.70430291749366
16,18.506680476397296
17,20.23457264980793
18,18.177043588401553
19,20.30882266306195
