RoundNumber,PricePerEnergyAccumulated
0,0
1,32.434326790799986
2,34.27723927079999
3,105.46479044399999
4,112.72195563399998
5,112.72195563399998
6,177.81153374139998
7,185.95555029295
8,185.95555029295
9,243.16094983655
10,280.46642088755
11,316.80414011314997
12,355.73033732914996
13,390.35356232914995
14,419.62905789514997
