RoundNumber,RoomTemperature
0,17.7
1,18.448222212128783
2,15.227013177784855
3,18.65862588426967
4,15.337505628901534
5,13.368621317032515
6,18.442505489133115
7,14.89362415388212
8,12.98585166957057
9,17.866539174217078
10,18.603526762507357
11,16.16626864323002
12,16.41256487702986
13,19.43900498933221
14,19.548620854560248
