RoundNumber,PricePerEnergy
0,0
1,32.434326790799986
2,1.84291248
3,71.1875511732
4,7.25716519
5,0
6,65.0895781074
7,8.144016551550001
8,0
9,57.2053995436
10,37.305471051
11,36.3377192256
12,38.926197216
13,34.623225000000005
14,29.275495566000004
