RoundNumber,TemperatureSensor2MeasuredRoomTemperature
0,17.7
1,18.413318124851706
2,18.717156085112666
3,17.922897065714814
4,18.621356788369567
5,18.315289903590635
6,18.466003586785337
7,17.899641910715843
8,17.99168484711149
9,18.467150167610953
10,18.029237591112174
11,18.443814554583334
12,18.13863335166825
13,18.06972248031656
14,17.87521809245638
15,18.314723459048253
16,17.847888336670565
17,17.943154606415508
18,17.9909182379531
19,18.163151782383355
