RoundNumber,TemperatureSensor2MeasuredRoomTemperature
0,17.7
1,18.567553119565876
2,15.264456788254723
3,18.74540784146691
4,15.257587397518925
5,19.14302151677887
6,15.284309007941992
7,18.7489966580819
8,14.650035797769634
9,19.054385592875477
10,14.827574990152032
11,19.11536690476584
12,14.97161718385029
13,18.812900660039833
14,14.588102656625619
15,18.90198751053975
16,14.607960435406135
17,18.548656492052658
18,14.60833947076876
19,18.778677688082837
