RoundNumber,RoomTemperature
0,17.7
1,18.411408854277287
2,15.867974030752809
3,17.8955857105536
4,18.621930443801936
5,15.46708430138815
6,18.41812954237311
7,15.05230320549819
8,17.930778318099037
9,18.46946219448928
10,15.182968478714338
11,18.361967135099956
12,15.293176174519317
13,17.974487587523672
14,17.878381133433255
15,18.317403430669575
16,15.00236955232149
17,17.816235837562665
18,17.99363331479158
19,18.163727331821065
