RoundNumber,TemperatureSensor1MeasuredRoomTemperature
0,17.7
1,22.415949589156362
2,15.883142211358182
3,21.92170664444582
4,22.637847101987525
5,15.49757397743915
6,22.47311768087197
7,15.092374517056227
8,22.00562129641456
9,15.670403840656029
10,22.049014032825045
11,15.657326924406055
12,22.16498831173492
13,15.293272141351016
14,21.90825085637541
15,22.38823366300109
16,15.08763913270101
17,21.985245205476044
18,22.080461691833907
19,15.418724907177307
