RoundNumber,RoomTemperature
0,17.7
1,21.431199184791904
2,23.335225918865167
3,16.524680813310855
4,21.137650701386143
5,22.82086662830565
6,16.860073265364356
7,20.57365440755268
8,22.26855601050084
9,16.637526183829696
10,20.621338235907675
11,22.754428417127937
12,16.53113861605239
13,20.629223803331694
14,22.202794868003753
15,16.48388256054137
16,20.400969053268227
17,22.186510629316782
18,16.166711109856447
19,20.59321556793825
