RoundNumber,EnergyConsumption
0,0
1,17.5114315
2,11.022108750000001
3,35.01854325
4,26.0133642
5,8.01
6,8.01
7,23.0349483
8,11.02046205
9,35.02345635
10,26.0113158
11,12.519826949999999
12,12.519826949999999
13,11.0188167
14,17.01625965
15,29.031198749999994
16,24.5381484
17,20.025
18,20.025
19,11.0220453
20,17.0137164
21,29.028665849999992
22,26.0261757
23,20.025
24,20.025
25,11.0223987
26,17.014099950000002
27,29.0290452
28,26.026012199999997
29,15.5157747
