RoundNumber,TemperatureSensor1MeasuredRoomTemperature
0,17.7
1,18.57303726949358
2,19.256381473436
3,18.759900261108232
4,19.25002279844788
5,19.158484438810234
6,19.27442785112903
7,18.762379967311215
8,18.639600228490828
9,19.066837606019018
10,18.816633073873643
11,19.12834066871944
12,18.96117090973777
13,18.825168138342388
14,18.576874202773812
15,18.91465271181743
16,18.597203800583344
17,18.5609768087382
18,18.597564017554856
19,18.790039125468603
