RoundNumber,RoomTemperature
0,17.7
1,18.569732557882297
2,19.25510160639356
3,18.75926474799221
4,19.249843252615896
5,19.158313745039738
6,19.27428113418528
7,18.762243498992703
8,18.639638183561754
9,19.067052570768748
10,18.816686831673312
11,19.128483522427697
12,18.961205014342127
13,18.82518557789533
14,18.576964817810588
15,18.914904988207514
16,18.597328046730613
17,18.561235462349586
18,18.597921894505305
19,18.790263901759
