RoundNumber,EnergyConsumption
0,0
1,17.51410375
2,11.0226411
3,14.023744649999996
4,20.025
5,23.0371632
6,23.0371632
7,8.01
8,39.521518650000004
9,21.52718955
10,12.524046
11,20.025000000000002
12,20.025000000000002
13,11.023838999999999
14,15.5230623
15,27.53797905
16,26.0365611
17,20.025
18,20.025
19,8.010000000000002
20,39.53737485
21,17.0428212
22,14.022656999999999
23,20.025
24,20.025
25,11.0211996
26,17.01448335
27,29.029422
28,24.539936549999997
29,15.51460275
