RoundNumber,EnergyConsumption
0,0
1,16.0186988
2,16.219485000000002
3,40.254009
4,16.739610000000003
5,40.338483
6,16.9829328
7,40.4351835
8,21.23865125
9,32.6486286
10,21.18812475
11,32.7717516
12,21.394785
13,32.896498199999996
14,17.583543
15,40.8236625
16,18.225343199999998
17,40.9227225
18,18.4808172
19,41.0221725
20,22.733887500000005
21,9.482610900000001
22,40.6156585
23,19.2235344
24,17.380042200000002
25,41.399127
26,19.716654000000002
27,21.587462
28,33.997126800000004
29,19.377329
