RoundNumber,PricePerEnergy
0,0
1,0
2,0
3,0
4,70.350381563
5,5.3498159
6,0
7,65.0823042375
8,8.1426117234
9,0
10,0
11,66.546836928
12,19.0089665568
13,0
14,0
15,54.632666132
16,26.287684805250002
17,0
18,39.710419019700005
19,23.8834904022
20,0
21,0
22,30.189231641800003
23,43.45872912865
24,0
25,0
26,16.686548237699995
27,49.493089284099995
28,0
29,8.330674275000003
